"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Macao SAR, China","MAC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","64.828","65.301","65.757","66.199","66.629","67.055","67.486","67.928","68.388","68.865","69.36","69.869","70.384","70.897","71.4","71.887","72.352","72.793","73.209","73.602","73.974","74.33","74.677","75.02","75.362","75.702","76.036","76.363","76.68","76.99","77.296","77.607","77.926","78.253","78.588","78.925","79.256","79.573","79.872","80.15","80.407","80.645","80.87","81.089","81.304","81.523","81.748","81.981","82.22","82.462","82.704","82.938","83.158","83.361","83.543","83.707","83.854","83.989","84.118","84.244","84.37","",
"Macao SAR, China","MAC","Population, female","SP.POP.TOTL.FE.IN","85336","86413","88984","92668","96897","101202","105541","109924","113997","117301","119568","120657","120693","119937","118789","117599","116374","115188","114450","114630","116084","118944","123130","128374","134304","140583","147188","154083","161031","167734","173983","179646","184777","189508","194083","198669","203264","207849","212558","217534","222872","228669","234883","241281","247552","253461","258906","263974","268923","274146","279892","286278","293154","300214","307020","313252","318789","323748","328312","332740","337242","",
"Macao SAR, China","MAC","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.8572961053667","50.6922201494726","50.5051422344314","50.2960731634508","50.061480915084","49.79825217494","49.5058375432128","49.2014895978802","48.9253311130377","48.7055560399772","48.5667748473758","48.5063016342037","48.5158982192387","48.5683046832291","48.6264219837979","48.6688380216115","48.6769786760585","48.6705060654332","48.6658871053471","48.6875637104995","48.7573765671924","48.8731289009052","49.0256973808898","49.2003326677423","49.3920872040425","49.5901089985537","49.7934688105766","49.9975663652204","50.2007644011048","50.4034160398818","50.6035204877027","50.8015598532901","50.9999779193393","51.1913991274869","51.3712100157489","51.533136022536","51.6716830716668","51.7870802012194","51.8915092036522","51.9933650104688","52.1006517490626","52.216117717981","52.334268392404","52.4344951831657","52.4919423240034","52.4912863483017","52.4309240103361","52.323470180613","52.1945453698528","52.0793083599765","52.0037531469766","51.9718317529995","51.9742499162289","51.9969932521373","52.0187729791091","52.0271785255766","52.0196663316058","52.0011950309841","51.9782848584542","51.9544192640753","51.9359597869844","",
"Macao SAR, China","MAC","Population, male","SP.POP.TOTL.MA.IN","82459","84053","87204","91577","96659","102022","107648","113492","119005","123536","126625","128088","128077","127008","125500","124032","122700","121481","120725","120810","122001","124429","128024","132547","137610","142907","148409","154098","159743","165049","169833","173977","177531","180687","183722","186848","190112","193504","197062","200854","204900","209259","213930","218876","224048","229402","234898","240530","246309","252255","258323","264555","270883","277154","283190","288841","294035","298830","303321","307706","312100","",
"Macao SAR, China","MAC","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","49.1427038946333","49.3077798505274","49.4948577655686","49.7039268365492","49.938519084916","50.20174782506","50.4941624567872","50.7985104021198","51.0746688869623","51.2944439600228","51.4332251526242","51.4936983657963","51.4841017807614","51.4316953167709","51.3735780162021","51.3311619783885","51.3230213239415","51.3294939345668","51.3341128946529","51.3124362895005","51.2426234328076","51.1268710990948","50.9743026191102","50.7996673322577","50.6079127959576","50.4098910014463","50.2065311894234","50.0024336347796","49.7992355988952","49.5965839601182","49.3964795122973","49.1984401467099","49.0000220806607","48.8086008725131","48.6287899842511","48.466863977464","48.3283169283332","48.2129197987806","48.1084907963478","48.0066349895313","47.8993482509374","47.783882282019","47.665731607596","47.5655048168343","47.5080576759966","47.5087136516983","47.5690759896639","47.676529819387","47.8054546301472","47.9206916400235","47.9962468530234","48.0281682470004","48.0257500837711","48.0030067478627","47.9812270208909","47.9728214744234","47.9803336683942","47.9988049690159","48.0217151415458","48.0455807359247","48.0640402130156","",
"Macao SAR, China","MAC","Population, total","SP.POP.TOTL","167795","170466","176188","184245","193556","203224","213189","223416","233002","240837","246193","248745","248770","246945","244289","241631","239074","236669","235175","235440","238085","243373","251154","260921","271914","283490","295597","308181","320774","332783","343816","353623","362308","370195","377805","385517","393376","401353","409620","418388","427772","437928","448813","460157","471600","482863","493804","504504","515232","526401","538215","550833","564037","577368","590210","602093","612824","622578","631633","640446","649342","",
"Madagascar","MDG","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.91960907","64.73765564","58.3811264","60.49068451","70.24569702","72.9371109","75.05290222","70.07616425","67.69036102","68.48536682","71.38785553","68.72147369","58.51991272","57.41145706","68.89710999","76.91251373","84.4621048","76.7545166","69.98480225","65.2326355","","",
"Madagascar","MDG","GDP per capita (current US$)","NY.GDP.PCAP.CD","131.993165442526","133.847760915801","138.120003962927","138.407165710075","142.659339874214","144.484730099737","152.107897230998","157.476309266383","165.478375438155","165.011598792019","169.070560105029","177.498331199538","193.128582636403","231.435958690105","261.035590134203","302.149227701469","280.678930535032","294.934246280607","324.384653364504","408.937186320666","596.774979295455","530.50430597388","518.18349120989","493.088959267911","399.344729064822","377.856664172781","420.009723502387","301.744467664672","291.210887670581","281.811706558042","338.947712672835","272.524919055618","301.996986603085","320.56399012035","269.560711903516","284.82272865697","354.741331058186","297.115059777807","297.253671772121","279.921286581412","293.607157402594","334.441617716753","319.216378750957","368.797236936755","284.48772631736","319.537475081164","338.751198261085","438.65551579131","536.351401659561","467.539783381302","471.959211584125","531.265432101021","518.152812674029","541.065943700857","530.861038865993","467.235431614667","475.955556826336","515.293323373233","523.94597141966","522.989524271408","471.491496300252","",
"Madagascar","MDG","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","39.962","40.444","40.924","41.401","41.876","42.351","42.828","43.31","43.796","44.283","44.771","45.257","45.735","46.203","46.656","47.094","47.517","47.926","48.317","48.683","49.005","49.26","49.442","49.56","49.634","49.694","49.781","49.932","50.176","50.53","51.003","51.595","52.278","53.022","53.808","54.616","55.43","56.239","57.028","57.782","58.485","59.129","59.717","60.256","60.752","61.212","61.65","62.079","62.509","62.944","63.388","63.836","64.28","64.713","65.133","65.539","65.931","66.311","66.681","67.041","67.39","",
"Madagascar","MDG","Population, female","SP.POP.TOTL.FE.IN","2506564","2570102","2636012","2704357","2775195","2848615","2924678","3003502","3085330","3170448","3259080","3351348","3447282","3546889","3650088","3756871","3867262","3981319","4099080","4220575","4345799","4475007","4608249","4745205","4885439","5028748","5175123","5325046","5479568","5640027","5807517","5982243","6164280","6354178","6552515","6759635","6975846","7200858","7433563","7672441","7916321","8164825","8418066","8675989","8938678","9206229","9478638","9755836","10037735","10324223","10615345","10911027","11211590","11517928","11831212","12152289","12481481","12818661","13163713","13516377","13876400","",
"Madagascar","MDG","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.1544050164648","49.2021056133929","49.2482667435404","49.2927407247008","49.335361600124","49.3761282947507","49.4150973745107","49.4523365246136","49.4882642753159","49.5233929821054","49.5579204431668","49.5919044110607","49.6253213253815","49.6579973158361","49.6896378366171","49.7201573524305","49.7496093112815","49.7779550964053","49.8052663029175","49.8315933417532","49.8568756970218","49.8811492910924","49.9044902625985","49.9270171142842","49.9489258060812","49.9702041825835","49.9909632010535","50.0109835380291","50.0307695229427","50.0505872352268","50.0706418602101","50.0907533562665","50.1106465004051","50.1297269552708","50.1472692396704","50.16276693172","50.1762068180008","50.1876795563938","50.1969607107022","50.2040173468728","50.2087803959787","50.2112947639597","50.2117789539497","50.210771497353","50.2088525344504","50.2065145558732","50.2039457602952","50.2010752555379","50.1975198029893","50.1928400905921","50.1868649428602","50.1795532278604","50.1712539258137","50.1624410055215","50.1537247068099","50.1454521896437","50.1377660892804","50.130640721259","50.1239666132987","50.1176300198455","50.1115542190773","",
"Madagascar","MDG","Population, male","SP.POP.TOTL.MA.IN","2592804","2653459","2716485","2781962","2849969","2920600","2993914","3070027","3149138","3231472","3317225","3406505","3499337","3595745","3695685","3799161","3906190","4016838","4131134","4249102","4370750","4496332","4625888","4759078","4895430","5034745","5176994","5322707","5472828","5628626","5791130","5960566","6137058","6321291","6514029","6715768","6926851","7147002","7375228","7610083","7850485","8096108","8347056","8603150","8864314","9130493","9401627","9677684","9958741","10244892","10536295","10832943","11135051","11443331","11758685","12081791","12412889","12751850","13098600","13452929","13814619","",
"Madagascar","MDG","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","50.8455949835352","50.7978943866071","50.7517332564596","50.7072592752992","50.664638399876","50.6238717052493","50.5849026254893","50.5476634753864","50.5117357246841","50.4766070178946","50.4420795568332","50.4080955889393","50.3746786746185","50.3420026841639","50.3103621633829","50.2798426475695","50.2503906887185","50.2220449035947","50.1947336970825","50.1684066582468","50.1431243029782","50.1188507089076","50.0955097374016","50.0729828857158","50.0510741939188","50.0297958174165","50.0090367989465","49.9890164619709","49.9692304770573","49.9494127647732","49.9293581397899","49.9092466437335","49.8893534995949","49.8702730447292","49.8527307603296","49.83723306828","49.8237931819991","49.8123204436062","49.8030392892978","49.7959826531272","49.7912196040213","49.7887052360403","49.7882210460502","49.789228502647","49.7911474655496","49.7934854441268","49.7960542397048","49.7989247444622","49.8024801970107","49.8071599094079","49.8131350571398","49.8204467721396","49.8287460741863","49.8375589944785","49.8462752931901","49.8545478103563","49.8622339107196","49.8693592787411","49.8760333867013","49.8823699801545","49.8884457809227","",
"Madagascar","MDG","Population, total","SP.POP.TOTL","5099368","5223561","5352497","5486319","5625164","5769215","5918592","6073529","6234468","6401920","6576305","6757853","6946619","7142634","7345773","7556032","7773452","7998157","8230214","8469677","8716549","8971339","9234137","9504283","9780869","10063493","10352117","10647753","10952396","11268653","11598647","11942809","12301338","12675469","13066544","13475403","13902697","14347860","14808791","15282524","15766806","16260933","16765122","17279139","17802992","18336722","18880265","19433520","19996476","20569115","21151640","21743970","22346641","22961259","23589897","24234080","24894370","25570511","26262313","26969306","27691019","",
